system:index,m_10,m_11,m_4,m_5,m_6,m_7,m_8,m_9,name,state,year,.geo
2_346_0,0.59241706,0.044962954,0.29121864,0.8022828,0.8455628,0.8264574,0.8153767,0.48054686,85E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.598684702264375,55.482916387659245]}"
2_347_0,0.6217188,0.22067015,0.27353558,0.67332953,0.82651263,0.81472653,0.8677372,0.778052,130_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.121495049058236,55.607782212151854]}"
2_348_0,0.3320009,0.08937236,0.22458646,0.5950832,0.82141346,0.77604526,0.75699395,0.30113178,11k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.439323570861575,55.18072312608143]}"
2_349_0,0.5840822,0.16471228,0.4371434,0.6141439,0.8366409,0.63460004,0.8826676,0.82610583,101_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.12077639683094,55.605626255469964]}"
2_350_0,0.6636488,0.091327995,0.24891105,0.8281352,0.756388,0.6887962,0.7395187,0.60450745,164k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.970762318664832,55.27899881816411]}"
2_351_0,0.35305363,0.068414584,0.23664382,0.5415699,0.79605263,0.5148552,0.6541591,0.3781717,17E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.443096495054874,55.1782078432859]}"
2_352_0,0.74728996,0.4095219,0.45252973,0.875,0.8829753,0.85085756,0.8386349,0.7775141,89E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.620244269083244,55.4938758341255]}"
2_353_0,0.735023,0.26563987,0.41420975,0.8077803,0.8882795,0.7283186,0.86129093,0.7873652,149_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.77564366467222,55.26264947999314]}"
2_354_0,0.62876254,0.38018748,0.398609,0.8527843,0.8997099,0.87939894,0.88515216,0.80562115,135_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.137485061115562,55.60616524464044]}"
2_355_0,0.6571936,0.6554827,0.48409864,0.8589357,0.8519631,0.7241379,0.8411814,0.7469181,P_44_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.081070861272856,55.60598558158362]}"
2_356_0,0.63616735,0.06919537,0.29034725,0.7687377,0.8553774,0.8369337,0.8429805,0.73081994,124s_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.051970020349234,55.24306620679933]}"
2_357_0,0.82639885,0.25256506,0.383012,0.7733508,0.88254565,0.71038306,0.89289653,0.81808126,144_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.76684017488785,55.27073431755021]}"
2_358_0,0.61279255,0.10955711,0.24572217,0.80326307,0.8556472,0.7796746,0.72714645,0.5947385,165k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.969145351153415,55.28456837292565]}"
2_359_0,0.6924073,0.34845734,0.407571,0.8591695,0.87727576,0.8618962,0.88709676,0.7750343,49E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.386502632155345,55.20318100818442]}"
2_360_0,0.55662584,0.29115146,0.35171807,0.8079877,0.89236546,0.849711,0.844504,0.684472,124_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.10927796119421,55.59790074402654]}"
2_361_0,0.6276543,0.14247298,0.27623326,0.68426925,0.7981645,0.56169665,0.8683145,0.7726864,P_52_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.08538277463663,55.60742288603821]}"
2_362_0,0.5912514,0.114525855,0.24086386,0.7253697,0.8816785,0.5956476,0.83742,0.5749583,76E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.507954858568304,55.443570178214806]}"
2_363_0,0.61681557,0.3022951,0.35397038,0.65086484,0.8530458,0.74381304,0.8386357,0.62648314,50E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.390634882462294,55.203899660411714]}"
2_364_0,0.6891312,0.3955748,0.41098902,0.891795,0.8989252,0.8862221,0.8411832,0.81735235,213_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.362777960090888,55.41751903497534]}"
2_365_0,0.6435201,0.17347048,0.34924787,0.8623848,0.84517074,0.86666346,0.8685121,0.7428553,78E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.502924292977237,55.450936363544585]}"
2_366_0,0.5373918,0.10826772,0.29491252,0.67971593,0.7103405,0.5489902,0.6285901,0.5656109,18k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.44794739758912,55.171560310183416]}"
2_367_0,0.526212,0.2653472,0.39173698,0.8839044,0.9121329,0.5012987,0.86796784,0.7744736,47_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.09310828608006,55.57616151415085]}"
2_368_0,0.40674633,0.08542717,0.2737237,0.6343651,0.7696643,0.78889084,0.80042106,0.5388152,312_2020,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.535793483812306,55.78528931229387]}"
2_369_0,0.36758855,-0.004288492,0.27134725,0.8485336,0.515336,0.45867756,0.87865,0.7359482,24_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.935184459131847,55.48686897490937]}"
2_370_0,0.565851,0.21312676,0.32313204,0.7525463,0.882628,0.8322579,0.8607986,0.68026197,106k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.604613583139564,55.472855256477104]}"
2_371_0,0.6406141,0.054431368,0.2945558,0.82151324,0.8372966,0.85743773,0.82977587,0.7413074,85E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.59688807169614,55.48489268128431]}"
2_372_0,0.8218435,0.40832072,0.57255447,0.8617139,0.8642857,0.8197015,0.8638599,0.8140881,141_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.754802750080646,55.28313106847106]}"
2_373_0,0.5096059,0.20446107,0.31969061,0.75176746,0.8616063,0.8453608,0.8463528,0.6925416,124_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.10927796119421,55.59843973319701]}"
2_374_0,0.63900286,0.12631837,0.324747,0.76432383,0.7992081,0.68421054,0.6971351,0.6030928,18k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.449923691214185,55.17281795158118]}"
2_375_0,0.41635886,0.06227829,0.28891346,0.6106375,0.72754425,0.71269023,0.6817177,0.636275,312_2020,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.533278201016774,55.789960551771294]}"
2_376_0,0.6783844,0.22199252,0.48034188,0.7928597,0.879095,0.4934401,0.8572036,0.7349845,144_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.764504555149138,55.27199195894798]}"
2_377_0,0.8360368,0.39580926,0.59900683,0.8266476,0.8439396,0.81487477,0.89189506,0.84705454,141_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.754263760910174,55.28079544873235]}"
2_378_0,0.7702235,0.18868227,0.36581406,0.84988177,0.8894109,0.65010947,0.8670104,0.86340684,P_146_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.742765325273446,55.28528702515295]}"
2_379_0,0.6795351,0.2690033,0.38911644,0.864216,0.89305425,0.7295217,0.85572916,0.79806733,P_17_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.891885662437286,55.48040110486371]}"
2_380_0,0.592638,0.08223373,0.23172243,0.71947825,0.8785426,-100.0,0.77025807,0.72360027,12_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.90464173947178,55.4818384093183]}"
2_381_0,0.57405406,0.2651072,0.49158445,0.86765516,0.84232223,0.46081766,0.8135529,0.6674365,9_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.905719717812726,55.480041778750056]}"
2_382_0,0.75587785,0.3587236,0.47065464,0.8816461,0.88129437,0.79164016,0.8982012,0.5460853,47k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.407163883690096,55.1992284209343]}"
2_383_0,0.5042408,0.07196563,0.2399898,0.5223587,0.6805208,0.59202564,0.6917537,0.46105114,53E_2019,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.390994208575943,55.20407932346854]}"
2_384_0,0.67958105,0.22322322,0.3940125,0.8731454,0.9087973,0.8945592,0.8975761,0.79719776,135k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.08664499031625,55.247378120163106]}"
2_385_0,0.6234454,0.08160677,0.24070705,0.70909894,0.66533226,0.78953105,0.8177097,0.5625886,38E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.386322969098522,55.18359773499062]}"
2_386_0,0.5774499,0.2753551,0.37525278,0.82345015,0.87977445,0.83511776,0.83229166,0.7160259,123_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.10604402617138,55.596643102628775]}"
2_387_0,0.4898167,0.23411663,0.3159923,0.7301488,0.7543325,0.7875458,0.7219249,0.7028732,54E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.287148961731727,55.079932151203224]}"
2_388_0,0.6273207,0.082894504,0.27284566,0.7387082,0.85136694,0.70200086,0.84849226,0.74217504,118_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.116284820410343,55.57526319886673]}"
2_389_0,0.5623951,0.34259447,0.42488223,0.87869364,0.85403204,0.76263,0.87484485,0.7280399,77E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.50454126048865,55.4405159062488]}"
2_390_0,0.531333,0.07885792,0.23505054,0.34906557,0.19910681,0.74877375,0.87509185,0.31954283,8E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.441299864486638,55.1819807674792]}"
2_391_0,0.5849761,0.08479288,0.25081956,0.647106,0.7367988,0.7245299,0.74395734,0.41795883,138E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.005077962518197,55.283310731527884]}"
2_392_0,0.8417824,0.21564366,0.3545042,0.82981575,0.8745202,0.29356357,0.8988316,0.8483916,149_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.778697936638228,55.263547795277255]}"
2_393_0,0.59931064,0.21337815,0.3075106,0.79787284,0.858048,0.77157235,0.79647535,0.7018883,P_12_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.90032982610801,55.47914346346594]}"
2_394_0,0.5377207,0.041665457,0.26906958,0.79654896,0.8155657,0.8018464,0.7613352,0.4380337,85E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.598684702264375,55.48399436600018]}"
2_395_0,0.61284286,0.23036304,0.30239782,0.7942657,0.84637946,0.7052913,0.7452075,0.7075953,P_201_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.331875914317177,55.46225513612449]}"
2_396_0,0.7944262,0.07656791,0.36166444,0.86187613,0.88287085,0.863991,0.85071063,0.37986463,25k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.434652331384154,55.20174370372983]}"
2_397_0,0.57766145,0.2885676,0.31191015,0.7987959,0.8819033,0.84876394,0.85679317,0.77128464,134_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.134969778320027,55.60742288603821]}"
2_398_0,0.6210526,0.087309316,0.29411766,0.74483854,0.727197,0.6029088,0.8301465,0.48356164,28E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.43644896195239,55.19222156171816]}"
2_399_0,0.60962075,0.15249535,0.26173997,0.5591598,0.815826,0.8335154,0.8205547,0.7032432,72E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.27079962356075,54.92182866119819]}"
2_400_0,0.6067946,0.13264938,0.22287984,0.631745,0.7552619,0.7388375,0.7465475,0.68685013,88k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.33422068261959,54.91410314975476]}"
2_401_0,0.628803,0.09220358,0.2896102,0.66343826,0.8569458,0.81305116,0.8588972,0.7399679,71_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.131735843297196,55.575622524980375]}"
2_402_0,0.42197394,0.17249723,0.28829324,0.8774781,0.83970964,0.79559654,0.9052248,0.76604664,39E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.390994208575943,55.1819807674792]}"
2_403_0,0.49769217,0.0725955,0.27592948,0.8947829,0.89770424,0.59282464,0.8037441,0.53261304,110E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.967169057528352,55.26408678444773]}"
2_404_0,0.55267495,0.41674688,0.33147633,0.73784196,0.8615899,0.8297694,0.8368734,0.6437026,50E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.38937724106453,55.202462355957124]}"
2_405_0,0.5614078,0.27679223,0.34383404,0.63366735,0.75412846,0.8223746,0.7782427,0.7301485,109k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.58880323413906,55.4766281806704]}"
2_406_0,0.6756465,0.36588868,0.42437923,0.8809311,0.8827762,0.47077456,0.910232,0.50036526,63k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.399797698360313,55.20264201901395]}"
2_407_0,0.7832248,0.375295,0.4918415,0.8391766,0.82030904,0.7311344,0.8411411,0.8297578,142_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.753904434796528,55.27306993728892]}"
2_408_0,0.5884927,0.09188353,0.22266409,0.54420245,0.78733563,0.8336986,0.8060407,0.6467277,119k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.070295652145273,55.232286423389894]}"
2_409_0,0.6051532,0.11806389,0.2552831,0.7485736,0.8716327,0.43234956,0.84362936,0.49536297,75E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.510649804420662,55.44536680878304]}"
2_410_0,0.89789456,0.13181004,0.31393778,0.84894496,0.50163126,0.8867296,0.77106714,0.83378875,123k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.06508542349738,55.241628902344736]}"
2_411_0,0.65753424,0.16909026,0.24155091,0.7373254,0.86555916,0.72705287,0.867031,0.5530932,27E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.437526940293335,55.19329954005911]}"
2_412_0,0.42995653,0.10960101,0.2877653,0.623345,0.7650168,0.7930973,0.81914896,0.73342866,312_2020,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.535613820755483,55.78564863840752]}"
2_413_0,0.6365732,0.3547937,0.42030278,0.8410975,0.8826428,0.8607464,0.8295388,0.69109046,79E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.525561838137047,55.44374984127163]}"
2_414_0,0.58984745,0.1568108,0.29822326,0.80338544,0.8189892,0.8284535,0.77823836,0.720794,109k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.58736592968447,55.47483155010217]}"
2_415_0,0.68773794,0.28483966,0.3597553,0.8974358,0.7703934,0.62944114,0.87517774,0.77910733,61E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.27529119998135,55.08172878177146]}"
2_416_0,0.5360783,0.25213268,0.36988544,0.8892544,0.77130044,0.21200751,0.89508766,0.8058257,P_33_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.87553632426631,55.50160134556893]}"
2_417_0,0.6259145,0.2858472,0.32781228,0.7224736,0.8046169,0.5686026,0.73433185,0.6680818,180_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.323611413703276,55.45470928773789]}"
2_418_0,0.69541866,0.27643877,0.35277337,0.81050384,0.87334013,0.88490874,0.8785942,0.5751945,72E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.266308047140154,54.92326596565278]}"
2_419_0,0.62918425,0.07894548,0.23109218,0.7359731,0.8551921,0.82592547,0.8211806,0.7596679,63E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.274572547754055,55.08478305373747]}"
2_420_0,0.5551075,0.07702795,0.2397403,0.76175284,0.83760685,0.7240701,0.9121207,0.7819837,39E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.391173871632766,55.181262115251904]}"
2_421_0,0.53496456,0.15429425,0.23731975,0.73741466,0.82760555,0.66502464,0.6787149,0.60390246,18k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.450462680384657,55.171739973240236]}"
2_422_0,0.38420734,0.33590156,0.40290752,0.8597588,0.8936376,0.8555692,0.8655139,0.7607857,134_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.137485061115562,55.60724322298138]}"
2_423_0,0.56361234,0.06482688,0.29327148,0.6978292,0.80695313,0.62844545,0.79283094,0.6640523,119_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.121135722944587,55.57490387275308]}"
2_424_0,0.38105547,0.13765673,0.25137982,0.7107634,0.84173316,0.79302174,0.7310253,0.65311307,312_2020,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.533098537959948,55.78816392120306]}"
2_425_0,0.61411077,0.21762303,0.30680758,0.6196248,0.74144727,0.5558002,0.74282455,0.61567163,180_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.320197815623622,55.45542793996518]}"
2_426_0,0.8074381,0.055238094,0.23818995,0.6530654,0.7968434,0.4726968,0.8937245,0.36265978,58k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.39961803530349,55.20443864958219]}"
2_427_0,0.49015638,0.12670596,0.24160585,0.42887747,0.7202005,0.76627815,0.7662406,0.6643878,109k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.59149817999142,55.47555020232946]}"
2_428_0,0.6690413,0.1586487,0.28983307,0.6198436,0.66180706,0.48631746,0.7210605,0.7071339,158_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.750131510603225,55.294988830221435]}"
2_429_0,0.60625815,0.43617854,0.26837608,0.75832015,0.63398695,0.8186014,0.8368539,0.7365363,P_26_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.877871944005022,55.504835280591756]}"
2_430_0,0.75263363,0.2647059,0.3572065,0.89161193,0.8558027,0.883272,0.8962348,0.6036379,28k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.44112020142981,55.193479203115935]}"
2_431_0,0.21977368,0.027378583,0.27311277,0.6665786,0.76642334,0.6245599,0.7633008,0.71428573,313_2020,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.533457864073597,55.784929986180224]}"
2_432_0,0.7011976,0.22261916,0.50585335,0.8522724,0.72653985,0.5574282,0.851066,0.81293076,155_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.73144655269354,55.28169376401647]}"
2_433_0,0.5376894,0.06620045,0.26702714,0.676939,0.82729375,0.7753713,0.7882841,0.583174,106k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.608745833446516,55.475011213158986]}"
2_434_0,0.76851565,0.19155134,0.35731685,0.8813434,0.86533666,0.8037354,0.87201995,0.50843966,42k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.406624894519624,55.194197855343226]}"
2_435_0,0.51802886,0.035529952,0.28495288,0.80641305,0.84050554,0.81866914,0.79348135,0.5479452,107k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.599223691434847,55.48058076792053]}"
2_436_0,0.51553303,0.16728069,0.29520753,0.80320656,0.83121616,0.8022356,0.8138138,0.6680441,124_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.10748133062597,55.59646343957195]}"
2_437_0,0.6588105,0.31334865,0.30431193,0.8440111,0.8721045,0.42450142,0.88544893,0.7651395,177_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.328102990123874,55.45938052721531]}"
2_438_0,0.59779614,0.079695635,0.2321263,0.73660153,0.8257976,0.814629,0.76167965,0.65513194,129E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.95010106713008,55.30307366777851]}"
2_439_0,0.809605,0.24009156,0.39202335,0.8015219,0.8964753,0.57460934,0.89837396,0.84363824,144_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.764863881262784,55.27037499143656]}"
2_440_0,0.49926144,-0.0062233866,0.18709598,0.23970959,0.19636016,0.60640675,0.8311861,0.5944896,17k_2019,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.43968289697522,55.169943342672]}"
