system:index,m_10,m_11,m_4,m_5,m_6,m_7,m_8,m_9,name,state,year,.geo
2_358_0,0.7088496,0.59680223,0.39649123,0.73253256,0.81389344,0.7084399,0.83759844,0.840556,37E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.388299262723585,55.187011333070274]}"
2_359_0,0.46300212,0.5319149,0.3902271,0.7724216,0.8952795,0.85581833,0.86303496,0.78449214,25E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.438425255577453,55.19329954005911]}"
2_360_0,0.52609605,-100.0,0.48976535,0.8136792,0.9024055,0.8726394,0.85054797,0.83513004,6_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.447758585968593,55.13365140519357]}"
2_361_0,0.5122654,0.19886965,0.28189898,0.6138891,0.8884392,0.73003733,0.6283126,0.6081947,177_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.68814775599898,55.20497763875266]}"
2_362_0,0.74948025,0.21058558,0.35084426,0.73528016,0.8714165,0.7738156,0.5795848,0.82074213,146_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.45350780378696,55.13131578545486]}"
2_363_0,0.4748626,0.3959215,0.24802528,0.6838503,0.8594509,0.8009852,0.8267806,0.75513196,46E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.38290937101887,55.20210302984348]}"
2_364_0,0.62893814,0.35674676,0.5219271,0.83840847,0.8646229,0.7783493,0.7627789,0.8008044,138_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.45350780378696,55.1203563389886]}"
2_365_0,0.3640412,0.39414972,0.33507624,0.7249869,0.89964026,0.86792123,0.67946416,0.71691436,207_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.08538277463663,55.2436051959698]}"
2_366_0,0.7855179,0.7040422,0.17867804,0.5771708,0.8270294,0.294217,0.6080362,0.7883225,17k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.438065929463807,55.1706619948993]}"
2_367_0,0.38033387,0.13782051,0.45652533,0.70558643,0.90885574,0.85474473,0.7247535,0.82429075,213_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.36295762314771,55.41715970886169]}"
2_368_0,0.5485714,0.11940298,0.2647282,0.45700637,0.6580185,0.60450345,0.7741072,0.7107345,67_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.12041707071729,55.577778481662264]}"
2_369_0,0.502591,0.49699,0.29678947,0.58048224,0.90171814,0.8479437,0.78976357,0.73134327,75_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.10011514529619,55.256181609947475]}"
2_370_0,0.5164157,0.47240582,0.2991453,0.764831,0.8832322,0.8122784,0.75466186,0.64720666,64_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.04388060851031,55.209648878230084]}"
2_371_0,0.48137712,0.27461535,0.31521028,0.60135365,0.8903464,0.82108456,0.82030547,0.75721794,226_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.369964482363844,55.03052481057665]}"
2_372_0,0.49473685,0.053866204,0.34164196,0.48246846,0.86174613,0.6736658,0.55093765,0.61091894,180_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.32289276147598,55.45524827690836]}"
2_373_0,0.48803827,-100.0,0.461505,0.8129813,0.8977811,0.8570725,0.8570424,0.80839366,6_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.443985661775294,55.13095645934121]}"
2_374_0,0.8269692,0.74754006,0.15592787,0.5604558,0.87002116,0.2690828,0.519626,0.78228813,17k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.438425255577453,55.16832637516058]}"
2_375_0,0.5736434,0.26030368,0.29176703,0.56248206,0.80830973,0.8076987,0.76471484,0.7065934,66_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.11754246180811,55.57993443834415]}"
2_376_0,0.51763225,0.284948,0.40494996,0.7258033,0.8908931,0.86945605,0.7928222,0.6766471,134_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.139641017797448,55.60939917966327]}"
2_377_0,0.73493975,0.13500051,0.2911464,0.36127716,0.82363117,0.81883466,0.72629535,0.530417,164_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.319838489509973,55.46854334311333]}"
2_378_0,0.718239,0.16260523,0.6398169,0.63683254,0.85922897,0.7015442,0.6257176,0.7858219,213_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.362777960090888,55.41859701331629]}"
2_379_0,0.5522914,0.30759493,0.30272925,0.61916876,0.8731451,0.84346014,0.697895,0.69294727,P_61_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.1114339178761,55.59772108096971]}"
2_380_0,0.4724677,-0.015036925,0.4234694,0.7852235,0.8738003,0.8554853,0.8248366,0.81609195,22_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.360801666465825,55.13904129689829]}"
2_381_0,0.5642257,0.3245361,0.44596976,0.7858579,0.8905732,0.75294733,0.44225544,0.7345556,208_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.372839091273026,55.42362757890735]}"
2_382_0,0.36417103,-100.0,0.4434994,0.82448673,0.8924213,0.78556734,0.85490847,0.6340326,77E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.509212499966072,55.43943792790785]}"
2_383_0,0.28538662,0.51852703,0.46090487,0.4857143,0.8115209,0.6733353,0.5668318,0.47869977,57k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.40141466587173,55.20641494320725]}"
2_384_0,0.59386975,0.32782823,0.34720215,0.75342464,0.880597,0.8215099,0.52490735,0.73091686,133_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.463389271912273,55.10939689252234]}"
2_385_0,0.69542986,0.13205111,0.28943244,0.7331814,0.869719,0.77963847,0.7444001,0.740984,103_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.368347514852427,55.09035260849901]}"
2_386_0,0.5185578,0.30229327,0.42640606,0.80758256,0.89953566,0.8789461,0.8453632,0.8264437,6_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.44200936815023,55.130058144057095]}"
2_387_0,0.68745875,0.70130694,0.34769908,0.5871421,0.604382,0.49607754,0.76567656,0.7492804,54E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.285711657277137,55.07957282508958]}"
2_388_0,0.34361863,0.35801163,0.25636008,0.53020805,0.85916007,0.50622475,0.27991337,0.4760585,11_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.90679769615367,55.48129942014783]}"
2_389_0,0.48586732,0.5371413,0.2674619,0.5845347,0.845084,0.7113606,0.73278046,0.7957556,72_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.06795545812471,55.25061205518593]}"
2_390_0,0.55132097,0.17909074,0.3296554,0.5004188,0.555489,0.550882,0.6471685,0.66780585,85_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.351099861397334,54.966744425404165]}"
2_391_0,0.64157295,0.5285587,0.2499453,0.5063549,0.82815903,0.44827688,0.87979835,0.8216513,55E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.285172668106664,55.08011181426005]}"
2_392_0,0.5548155,-0.020944268,0.4707959,0.75040126,0.8461903,0.8520264,0.84661204,0.73655504,144_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.76594185960373,55.26983600226609]}"
2_393_0,0.23510629,-100.0,0.4046446,0.8312354,0.8920109,0.85559493,0.8585188,0.81393796,80E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.526639816477992,55.440695569305625]}"
2_394_0,0.5208691,-100.0,0.27689227,0.65869683,0.81898177,0.81996053,0.780537,0.58894455,263_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.802054134025333,55.25366632715194]}"
2_395_0,0.54353464,-100.0,0.4364953,0.60009766,0.85472155,0.84788865,0.4644125,0.66966903,142_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.753365445626056,55.272351285061625]}"
2_396_0,0.5344828,0.14508861,0.42274365,0.7962912,0.86601055,0.8693564,0.7536956,0.7755721,26_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.3688865040229,55.12700387209109]}"
2_397_0,0.54997325,0.47480744,0.35614625,0.5828396,0.89262646,0.5648787,0.64963865,0.6517332,123_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.104966047830438,55.59772108096971]}"
2_398_0,0.3257108,0.31340995,0.41289023,0.15750529,0.7157829,0.7557228,0.8545151,0.6524537,5e_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.425130189372485,55.176051886604014]}"
2_399_0,0.6096168,0.45435253,0.30745015,0.84029967,0.8787689,0.75988454,0.8069353,0.7285714,242_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.950815145075527,55.2105471935142]}"
2_400_0,0.646762,0.5662915,0.36327288,0.64152133,0.7568974,0.5747188,0.7905028,0.7361282,30E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.40914017731516,55.18611301778615]}"
2_401_0,0.64832747,0.26833266,0.27643907,0.6765989,0.83412576,0.68800694,0.6094656,0.75830024,103_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.36295762314771,55.089993282385365]}"
2_402_0,0.73749685,0.5662536,0.3504388,0.8567575,0.81707704,0.60223836,0.7697327,0.835217,23k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.437167614179685,55.20318100818442]}"
2_403_0,0.58350515,-100.0,0.2609137,0.61145073,0.8528327,0.5997047,0.62871116,0.6342079,155_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.41110732237652,55.123590274011434]}"
2_404_0,0.4288703,0.381155,0.30414632,0.45550588,0.86039567,0.6945032,0.7501487,0.70532674,72E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.26433175351509,54.92057101980042]}"
2_405_0,0.61405545,0.5323916,0.3291446,0.7128871,0.79938203,0.5277778,0.8483813,0.74706084,22k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.441299864486638,55.198689431763825]}"
2_406_0,0.26451612,-100.0,0.30320844,0.8269838,0.90380317,0.8408914,0.8443526,0.8170846,89k_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.526819479534815,55.452194004942356]}"
2_407_0,0.3938626,-100.0,0.24794376,0.61143154,0.78404254,0.5914634,0.17830972,0.7491005,15_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.38775112498941,55.13868197078464]}"
2_408_0,0.5655106,0.34445024,0.28725186,0.6495192,0.81218636,0.74057084,0.71964705,0.68846405,148_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.458358706321206,55.10292902247669]}"
2_409_0,0.7460253,0.062537946,0.35624,0.77669305,0.8912471,0.68968195,0.48919576,0.8654649,109_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.447039933741298,55.05298269267964]}"
2_410_0,0.31873024,0.011161784,0.4092584,0.6835593,0.7954267,0.85672325,0.8746055,0.8332252,112E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.92063632581096,55.248815424617696]}"
2_411_0,0.6090608,0.27140346,0.31340724,0.62545455,0.83983225,0.7312402,0.7389886,0.71887183,83_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.35271682890875,54.95326969614237]}"
2_412_0,0.5889897,0.1970803,0.28133455,0.5250787,0.78363806,0.7410647,0.7867459,0.7084756,67_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.122393364342354,55.57831747083274]}"
2_413_0,0.3926777,0.09445528,0.41496548,0.7814078,0.761117,0.83431953,0.7532228,0.7656928,26_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.368347514852427,55.127183535147914]}"
2_414_0,0.6936648,0.40793672,0.36717477,0.7134368,0.755353,0.7879288,0.62249297,0.7395596,P_55_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.112152570103394,55.5885582650717]}"
2_415_0,0.4690027,0.4960049,0.31041777,0.5052966,0.8277311,0.7715153,0.7931734,0.7412237,72E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.263433438230972,54.92111000897089]}"
2_416_0,0.45657542,0.4915254,0.3922777,0.75459033,0.8570727,0.7407407,0.8713629,0.7918088,63k_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.400336687530785,55.20264201901395]}"
2_417_0,0.56766397,0.32819384,0.42174616,0.79193205,0.8976081,0.84786904,0.71195304,0.5746399,95_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.373378080443498,55.02387727747416]}"
2_418_0,0.55790824,0.49228182,0.23677707,0.7008908,0.82748365,0.76388,0.76550555,0.6280819,243_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.959618634859897,55.20785224766184]}"
2_419_0,0.6806053,-0.0134880105,0.3193,0.6725734,0.83370966,0.7202745,0.7951746,0.7876836,284_2020,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.043700945453484,55.88051073241054]}"
2_420_0,0.67000437,0.49251246,0.49561828,0.75302243,0.80838907,0.7413052,0.8670099,0.8414689,32e_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.399079046133018,55.18952661586581]}"
2_421_0,0.81546307,0.73596936,0.15959184,0.5133284,0.87483394,0.29975986,0.4844621,0.7708477,17k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.437706603350158,55.170123005728826]}"
2_422_0,0.5215479,0.42488223,0.3111639,0.5041272,0.88224804,0.36823142,0.7646292,0.77277106,123_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.105864363114556,55.59933804848113]}"
2_423_0,0.3132154,-100.0,0.25226507,0.81673884,0.90076035,0.76518774,0.79273707,0.79441476,75E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.512805761102552,55.44554647183987]}"
2_424_0,0.54827595,-100.0,0.26173663,0.7050138,0.80191463,0.7107853,0.6885287,0.7151839,339_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.268818755653836,55.85643588279614]}"
2_425_0,0.5319838,0.3316283,0.37486145,0.7225248,0.8859317,0.86839205,0.7854767,0.7470258,95_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.36924583013655,55.0226196360764]}"
2_426_0,0.50706345,-100.0,0.24511278,0.57672435,0.6657851,0.7218231,0.8009526,0.7419355,117E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.96663006835788,55.262829143049956]}"
2_427_0,0.47750178,0.5554528,0.30713254,0.7923062,0.5986606,0.7569194,0.84415007,0.520174,211_2020,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.07298602371578,55.22761518391248]}"
2_428_0,0.5718418,0.057628587,0.30958128,0.54483324,0.7484259,0.68631816,0.47317538,0.6944745,297_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.723900704306935,55.74073287420154]}"
2_429_0,0.47098976,-100.0,0.4650336,0.8136982,0.8984485,0.44853246,0.49477756,0.80728376,82E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.615752692662646,55.476987506784056]}"
2_430_0,0.5254827,0.28330523,0.4843365,0.8473896,0.87749726,0.8755981,0.81649154,0.73399013,30_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.332235240430823,55.141736242750646]}"
2_431_0,0.5878065,0.6085754,0.36194518,0.73751354,0.80989754,0.6947621,0.82075334,0.663215,37k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.426387830770253,55.20461831263901]}"
2_432_0,0.5913834,0.23739956,0.54503363,0.8410809,0.86308783,0.7971144,0.2832656,0.7113032,161_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.752107804228288,55.291934558255434]}"
2_433_0,0.55647075,0.32713795,0.27186313,0.3524221,0.87050754,0.8129037,0.6917726,0.6585409,316_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.532020559619006,55.805231911601325]}"
2_434_0,0.41389728,-100.0,0.44783545,0.6077425,0.9082773,0.8580875,0.83788323,0.7982709,77E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.504361597431828,55.44159388458974]}"
2_435_0,0.6865003,0.15185444,0.34646672,0.8379229,0.88508415,0.83812654,0.6797497,0.7178796,333_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.24959480857368,55.82212023894277]}"
2_436_0,0.5267911,-100.0,0.49011657,0.82006025,0.90824014,0.8712446,0.83078635,0.8312063,6_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.44901622736636,55.13347174213675]}"
2_437_0,0.5727472,0.42139095,0.49232766,0.8398134,0.88196266,0.850304,0.73414856,0.745337,80_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.39098506001224,54.974110610733945]}"
2_438_0,0.26456937,0.16920066,0.36555487,0.61692864,0.6444585,0.40197152,0.4855541,0.6090287,P_101_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.082687828784273,55.58909725424217]}"
2_439_0,0.66479445,0.1533101,0.54221386,0.55605376,0.8311466,0.81771505,0.5398664,0.7653365,141_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.751389152000993,55.28169376401647]}"
2_440_0,0.5069102,0.7098388,0.51749206,0.7052049,0.7281675,0.5981489,0.85214317,0.581916,74k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.284813341993015,55.07346428115756]}"
2_441_0,0.63645005,-100.0,0.32616013,0.7486037,0.82902616,0.77357006,0.80795175,0.76485306,337_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.27277134290396,55.853381610830134]}"
2_442_0,0.4873604,0.5340134,0.44963565,0.808751,0.815822,0.66008294,0.79769737,0.7765775,248_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.901407804448954,55.22545922723059]}"
2_443_0,0.48356616,0.47349522,0.29313108,0.70717704,0.84429985,0.675,0.81000966,0.742944,113_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.925302991006532,55.1857536916725]}"
2_444_0,0.48961076,0.43254817,0.39200926,0.66201895,0.85702723,0.83386666,0.83284456,0.7550184,49E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.385963642984873,55.202462355957124]}"
2_445_0,0.55006033,0.46311885,0.30844733,0.6958711,0.77605826,0.52254695,0.7503377,0.5925202,68_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.04621622824902,55.230130466708005]}"
2_446_0,0.5204071,0.39386812,0.23767838,0.48269,0.8431621,0.78872603,0.7020415,0.49957493,187_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.974171342462633,55.1737162668653]}"
2_447_0,0.27729774,-100.0,0.19649185,0.5608145,0.6498127,0.6494845,0.57519335,0.5359612,92k_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.52340588145516,55.453271983283294]}"
2_448_0,0.5101523,0.43543968,0.34545454,0.78867656,0.866604,0.7820031,0.76274824,0.448866,67_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.044599260737606,55.21593708521892]}"
2_449_0,0.6345638,0.5564017,0.34133962,0.63518995,0.77421546,0.6323987,0.80506015,0.7544463,22k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.44147952754346,55.19904875787747]}"
2_450_0,0.3195002,-100.0,0.43824175,0.84698355,0.9073013,0.8385206,0.8607327,0.8106323,77E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.511727782761607,55.44105489541927]}"
2_451_0,0.5062696,-100.0,0.2362983,0.73993623,0.89757454,0.80560774,0.783005,0.76375216,76E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.5086735107956,55.44267186293069]}"
2_452_0,0.61814344,0.18052739,0.44153142,0.6247097,0.88264257,0.8793339,0.8344037,0.53012925,P_26_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.874458345925365,55.50627258504635]}"
2_453_0,0.6158068,-100.0,0.5092115,0.8114771,0.9127576,0.8793595,0.84033614,0.8220289,6_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.448656901252715,55.133831068250394]}"
2_454_0,0.5273973,0.393527,0.3172884,0.7677278,0.79753095,0.5907982,0.83579487,0.7041963,99_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.125986625478834,55.60580591852679]}"
